simulation_id,round,mechanism_type,adversarial_pct,total_resources,allocation_accuracy,best_performing_crop,adversary_voting_power
PRD_sim1,7,PRD,20,1230,0.711,Wheat,0.2
PRD_sim1,8,PRD,20,1269,0.715,Wheat,0.2
PRD_sim1,9,PRD,20,1262,0.698,Rice,0.2
PRD_sim1,10,PRD,20,1327,0.698,Rice,0.2
PRD_sim1,11,PRD,20,1352,0.715,Rice,0.2
PRD_sim1,12,PRD,20,1349,0.75,Wheat,0.2
PRD_sim1,13,PRD,20,1464,0.726,Corn,0.2
PRD_sim1,14,PRD,20,1481,0.69,Wheat,0.2
PRD_sim1,15,PRD,20,1578,0.748,Soybeans,0.2
PRD_sim1,16,PRD,20,1559,0.789,Corn,0.2
PRD_sim1,17,PRD,20,1651,0.679,Potatoes,0.2
PRD_sim1,18,PRD,20,1640,0.75,Wheat,0.2
PRD_sim1,19,PRD,20,1766,0.734,Potatoes,0.2
PRD_sim1,20,PRD,20,1769,0.759,Wheat,0.2
PRD_sim1,21,PRD,20,1741,0.763,Soybeans,0.2
PRD_sim1,22,PRD,20,1869,0.752,Potatoes,0.2
PRD_sim1,23,PRD,20,1862,0.766,Rice,0.2
PRD_sim1,24,PRD,20,1882,0.746,Wheat,0.2
PRD_sim1,25,PRD,20,2005,0.742,Corn,0.2
PRD_sim1,26,PRD,20,2068,0.786,Wheat,0.2
PRD_sim1,27,PRD,20,2058,0.763,Potatoes,0.2
PRD_sim1,28,PRD,20,2020,0.725,Wheat,0.2
PRD_sim1,29,PRD,20,2178,0.786,Wheat,0.2
PRD_sim1,30,PRD,20,2160,0.809,Rice,0.2
PLD_sim1,1,PLD,20,1085,0.651,Wheat,0.195
PLD_sim1,2,PLD,20,1076,0.65,Potatoes,0.19
PLD_sim1,3,PLD,20,1145,0.687,Rice,0.185
PLD_sim1,4,PLD,20,1133,0.707,Wheat,0.18
PLD_sim1,5,PLD,20,1212,0.756,Soybeans,0.175
PLD_sim1,6,PLD,20,1171,0.732,Wheat,0.17
PLD_sim1,7,PLD,20,1236,0.68,Rice,0.165
PLD_sim1,8,PLD,20,1396,0.755,Potatoes,0.16
PLD_sim1,9,PLD,20,1371,0.808,Soybeans,0.155
PLD_sim1,10,PLD,20,1387,0.777,Rice,0.15
PLD_sim1,11,PLD,20,1490,0.76,Potatoes,0.145
PLD_sim1,12,PLD,20,1497,0.796,Potatoes,0.14
PLD_sim1,13,PLD,20,1537,0.751,Rice,0.135
PLD_sim1,14,PLD,20,1562,0.79,Soybeans,0.13
PLD_sim1,15,PLD,20,1632,0.81,Soybeans,0.125
PLD_sim1,16,PLD,20,1682,0.806,Soybeans,0.12
PLD_sim1,17,PLD,20,1708,0.83,Potatoes,0.115
PLD_sim1,18,PLD,20,1648,0.805,Wheat,0.11
PLD_sim1,19,PLD,20,1745,0.812,Wheat,0.105
PLD_sim1,20,PLD,20,1866,0.883,Rice,0.1
PLD_sim1,21,PLD,20,1882,0.833,Corn,0.095
PLD_sim1,22,PLD,20,1877,0.844,Corn,0.09
PLD_sim1,23,PLD,20,2095,0.906,Rice,0.085
PLD_sim1,24,PLD,20,2173,0.903,Corn,0.08
PLD_sim1,25,PLD,20,2170,0.915,Wheat,0.075
PLD_sim1,26,PLD,20,2164,0.888,Wheat,0.07
PLD_sim1,27,PLD,20,2218,0.885,Potatoes,0.065
PLD_sim1,28,PLD,20,2336,0.883,Rice,0.06
PLD_sim1,29,PLD,20,2284,0.95,Soybeans,0.055
PLD_sim1,30,PLD,20,2432,0.95,Wheat,0.05
